Starting Integer: 2367634278637862836782367823253326537951
ODD: 1824509632221320501363788667172464413553 *3+1
EVEN: 5473528896663961504091366001517393240660 /2
EVEN: 2736764448331980752045683000758696620330 /2
ODD: 1368382224165990376022841500379348310165 *3+1
EVEN: 4105146672497971128068524501138044930496 /2
EVEN: 2052573336248985564034262250569022465248 /2
EVEN: 1026286668124492782017131125284511232624 /2
EVEN: 513143334062246391008565562642255616312 /2
EVEN: 256571667031123195504282781321127808156 /2
EVEN: 128285833515561597752141390660563904078 /2
ODD: 64142916757780798876070695330281952039 *3+1
EVEN: 192428750273342396628212085990845856118 /2
ODD: 96214375136671198314106042995422928059 *3+1
EVEN: 288643125410013594942318128986268784178 /2
ODD: 144321562705006797471159064493134392089 *3+1
EVEN: 432964688115020392413477193479403176268 /2
EVEN: 216482344057510196206738596739701588134 /2
ODD: 108241172028755098103369298369850794067 *3+1
EVEN: 324723516086265294310107895109552382202 /2
ODD: 162361758043132647155053947554776191101 *3+1
EVEN: 487085274129397941465161842664328573304 /2
EVEN: 243542637064698970732580921332164286652 /2
EVEN: 121771318532349485366290460666082143326 /2
ODD: 60885659266174742683145230333041071663 *3+1
EVEN: 182656977798524228049435690999123214990 /2
ODD: 91328488899262114024717845499561607495 *3+1
EVEN: 273985466697786342074153536498684822486 /2
ODD: 136992733348893171037076768249342411243 *3+1
EVEN: 410978200046679513111230304748027233730 /2
ODD: 205489100023339756555615152374013616865 *3+1
EVEN: 616467300070019269666845457122040850596 /2
EVEN: 308233650035009634833422728561020425298 /2
ODD: 154116825017504817416711364280510212649 *3+1
EVEN: 462350475052514452250134092841530637948 /2
EVEN: 231175237526257226125067046420765318974 /2
ODD: 115587618763128613062533523210382659487 *3+1
EVEN: 346762856289385839187600569631147978462 /2
ODD: 173381428144692919593800284815573989231 *3+1
EVEN: 520144284434078758781400854446721967694 /2
ODD: 260072142217039379390700427223360983847 *3+1
EVEN: 780216426651118138172101281670082951542 /2
ODD: 390108213325559069086050640835041475771 *3+1
EVEN: 1170324639976677207258151922505124427314 /2
ODD: 585162319988338603629075961252562213657 *3+1
EVEN: 1755486959965015810887227883757686640972 /2
EVEN: 877743479982507905443613941878843320486 /2
ODD: 438871739991253952721806970939421660243 *3+1
EVEN: 1316615219973761858165420912818264980730 /2
ODD: 658307609986880929082710456409132490365 *3+1
EVEN: 1974922829960642787248131369227397471096 /2
EVEN: 987461414980321393624065684613698735548 /2
EVEN: 493730707490160696812032842306849367774 /2
ODD: 246865353745080348406016421153424683887 *3+1
EVEN: 740596061235241045218049263460274051662 /2
ODD: 370298030617620522609024631730137025831 *3+1
EVEN: 1110894091852861567827073895190411077494 /2
ODD: 555447045926430783913536947595205538747 *3+1
EVEN: 1666341137779292351740610842785616616242 /2
ODD: 833170568889646175870305421392808308121 *3+1
EVEN: 2499511706668938527610916264178424924364 /2
EVEN: 1249755853334469263805458132089212462182 /2
ODD: 624877926667234631902729066044606231091 *3+1
EVEN: 1874633780001703895708187198133818693274 /2
ODD: 937316890000851947854093599066909346637 *3+1
EVEN: 2811950670002555843562280797200728039912 /2
EVEN: 1405975335001277921781140398600364019956 /2
EVEN: 702987667500638960890570199300182009978 /2
ODD: 351493833750319480445285099650091004989 *3+1
EVEN: 1054481501250958441335855298950273014968 /2
EVEN: 527240750625479220667927649475136507484 /2
EVEN: 263620375312739610333963824737568253742 /2
ODD: 131810187656369805166981912368784126871 *3+1
EVEN: 395430562969109415500945737106352380614 /2
ODD: 197715281484554707750472868553176190307 *3+1
EVEN: 593145844453664123251418605659528570922 /2
ODD: 296572922226832061625709302829764285461 *3+1
EVEN: 889718766680496184877127908489292856384 /2
EVEN: 444859383340248092438563954244646428192 /2
EVEN: 222429691670124046219281977122323214096 /2
EVEN: 111214845835062023109640988561161607048 /2
EVEN: 55607422917531011554820494280580803524 /2
EVEN: 27803711458765505777410247140290401762 /2
ODD: 13901855729382752888705123570145200881 *3+1
EVEN: 41705567188148258666115370710435602644 /2
EVEN: 20852783594074129333057685355217801322 /2
ODD: 10426391797037064666528842677608900661 *3+1
EVEN: 31279175391111193999586528032826701984 /2
EVEN: 15639587695555596999793264016413350992 /2
EVEN: 7819793847777798499896632008206675496 /2
EVEN: 3909896923888899249948316004103337748 /2
EVEN: 1954948461944449624974158002051668874 /2
ODD: 977474230972224812487079001025834437 *3+1
EVEN: 2932422692916674437461237003077503312 /2
EVEN: 1466211346458337218730618501538751656 /2
EVEN: 733105673229168609365309250769375828 /2
EVEN: 366552836614584304682654625384687914 /2
ODD: 183276418307292152341327312692343957 *3+1
EVEN: 549829254921876457023981938077031872 /2
EVEN: 274914627460938228511990969038515936 /2
EVEN: 137457313730469114255995484519257968 /2
EVEN: 68728656865234557127997742259628984 /2
EVEN: 34364328432617278563998871129814492 /2
EVEN: 17182164216308639281999435564907246 /2
ODD: 8591082108154319640999717782453623 *3+1
EVEN: 25773246324462958922999153347360870 /2
ODD: 12886623162231479461499576673680435 *3+1
EVEN: 38659869486694438384498730021041306 /2
ODD: 19329934743347219192249365010520653 *3+1
EVEN: 57989804230041657576748095031561960 /2
EVEN: 28994902115020828788374047515780980 /2
EVEN: 14497451057510414394187023757890490 /2
ODD: 7248725528755207197093511878945245 *3+1
EVEN: 21746176586265621591280535636835736 /2
EVEN: 10873088293132810795640267818417868 /2
EVEN: 5436544146566405397820133909208934 /2
ODD: 2718272073283202698910066954604467 *3+1
EVEN: 8154816219849608096730200863813402 /2
ODD: 4077408109924804048365100431906701 *3+1
EVEN: 12232224329774412145095301295720104 /2
EVEN: 6116112164887206072547650647860052 /2
EVEN: 3058056082443603036273825323930026 /2
ODD: 1529028041221801518136912661965013 *3+1
EVEN: 4587084123665404554410737985895040 /2
EVEN: 2293542061832702277205368992947520 /2
EVEN: 1146771030916351138602684496473760 /2
EVEN: 573385515458175569301342248236880 /2
EVEN: 286692757729087784650671124118440 /2
EVEN: 143346378864543892325335562059220 /2
EVEN: 71673189432271946162667781029610 /2
ODD: 35836594716135973081333890514805 *3+1
EVEN: 107509784148407919244001671544416 /2
EVEN: 53754892074203959622000835772208 /2
EVEN: 26877446037101979811000417886104 /2
EVEN: 13438723018550989905500208943052 /2
EVEN: 6719361509275494952750104471526 /2
ODD: 3359680754637747476375052235763 *3+1
EVEN: 10079042263913242429125156707290 /2
ODD: 5039521131956621214562578353645 *3+1
EVEN: 15118563395869863643687735060936 /2
EVEN: 7559281697934931821843867530468 /2
EVEN: 3779640848967465910921933765234 /2
ODD: 1889820424483732955460966882617 *3+1
EVEN: 5669461273451198866382900647852 /2
EVEN: 2834730636725599433191450323926 /2
ODD: 1417365318362799716595725161963 *3+1
EVEN: 4252095955088399149787175485890 /2
ODD: 2126047977544199574893587742945 *3+1
EVEN: 6378143932632598724680763228836 /2
EVEN: 3189071966316299362340381614418 /2
ODD: 1594535983158149681170190807209 *3+1
EVEN: 4783607949474449043510572421628 /2
EVEN: 2391803974737224521755286210814 /2
ODD: 1195901987368612260877643105407 *3+1
EVEN: 3587705962105836782632929316222 /2
ODD: 1793852981052918391316464658111 *3+1
EVEN: 5381558943158755173949393974334 /2
ODD: 2690779471579377586974696987167 *3+1
EVEN: 8072338414738132760924090961502 /2
ODD: 4036169207369066380462045480751 *3+1
EVEN: 12108507622107199141386136442254 /2
ODD: 6054253811053599570693068221127 *3+1
EVEN: 18162761433160798712079204663382 /2
ODD: 9081380716580399356039602331691 *3+1
EVEN: 27244142149741198068118806995074 /2
ODD: 13622071074870599034059403497537 *3+1
EVEN: 40866213224611797102178210492612 /2
EVEN: 20433106612305898551089105246306 /2
ODD: 10216553306152949275544552623153 *3+1
EVEN: 30649659918458847826633657869460 /2
EVEN: 15324829959229423913316828934730 /2
ODD: 7662414979614711956658414467365 *3+1
EVEN: 22987244938844135869975243402096 /2
EVEN: 11493622469422067934987621701048 /2
EVEN: 5746811234711033967493810850524 /2
EVEN: 2873405617355516983746905425262 /2
ODD: 1436702808677758491873452712631 *3+1
EVEN: 4310108426033275475620358137894 /2
ODD: 2155054213016637737810179068947 *3+1
EVEN: 6465162639049913213430537206842 /2
ODD: 3232581319524956606715268603421 *3+1
EVEN: 9697743958574869820145805810264 /2
EVEN: 4848871979287434910072902905132 /2
EVEN: 2424435989643717455036451452566 /2
ODD: 1212217994821858727518225726283 *3+1
EVEN: 3636653984465576182554677178850 /2
ODD: 1818326992232788091277338589425 *3+1
EVEN: 5454980976698364273832015768276 /2
EVEN: 2727490488349182136916007884138 /2
ODD: 1363745244174591068458003942069 *3+1
EVEN: 4091235732523773205374011826208 /2
EVEN: 2045617866261886602687005913104 /2
EVEN: 1022808933130943301343502956552 /2
EVEN: 511404466565471650671751478276 /2
EVEN: 255702233282735825335875739138 /2
ODD: 127851116641367912667937869569 *3+1
EVEN: 383553349924103738003813608708 /2
EVEN: 191776674962051869001906804354 /2
ODD: 95888337481025934500953402177 *3+1
EVEN: 287665012443077803502860206532 /2
EVEN: 143832506221538901751430103266 /2
ODD: 71916253110769450875715051633 *3+1
EVEN: 215748759332308352627145154900 /2
EVEN: 107874379666154176313572577450 /2
ODD: 53937189833077088156786288725 *3+1
EVEN: 161811569499231264470358866176 /2
EVEN: 80905784749615632235179433088 /2
EVEN: 40452892374807816117589716544 /2
EVEN: 20226446187403908058794858272 /2
EVEN: 10113223093701954029397429136 /2
EVEN: 5056611546850977014698714568 /2
EVEN: 2528305773425488507349357284 /2
EVEN: 1264152886712744253674678642 /2
ODD: 632076443356372126837339321 *3+1
EVEN: 1896229330069116380512017964 /2
EVEN: 948114665034558190256008982 /2
ODD: 474057332517279095128004491 *3+1
EVEN: 1422171997551837285384013474 /2
ODD: 711085998775918642692006737 *3+1
EVEN: 2133257996327755928076020212 /2
EVEN: 1066628998163877964038010106 /2
ODD: 533314499081938982019005053 *3+1
EVEN: 1599943497245816946057015160 /2
EVEN: 799971748622908473028507580 /2
EVEN: 399985874311454236514253790 /2
ODD: 199992937155727118257126895 *3+1
EVEN: 599978811467181354771380686 /2
ODD: 299989405733590677385690343 *3+1
EVEN: 899968217200772032157071030 /2
ODD: 449984108600386016078535515 *3+1
EVEN: 1349952325801158048235606546 /2
ODD: 674976162900579024117803273 *3+1
EVEN: 2024928488701737072353409820 /2
EVEN: 1012464244350868536176704910 /2
ODD: 506232122175434268088352455 *3+1
EVEN: 1518696366526302804265057366 /2
ODD: 759348183263151402132528683 *3+1
EVEN: 2278044549789454206397586050 /2
ODD: 1139022274894727103198793025 *3+1
EVEN: 3417066824684181309596379076 /2
EVEN: 1708533412342090654798189538 /2
ODD: 854266706171045327399094769 *3+1
EVEN: 2562800118513135982197284308 /2
EVEN: 1281400059256567991098642154 /2
ODD: 640700029628283995549321077 *3+1
EVEN: 1922100088884851986647963232 /2
EVEN: 961050044442425993323981616 /2
EVEN: 480525022221212996661990808 /2
EVEN: 240262511110606498330995404 /2
EVEN: 120131255555303249165497702 /2
ODD: 60065627777651624582748851 *3+1
EVEN: 180196883332954873748246554 /2
ODD: 90098441666477436874123277 *3+1
EVEN: 270295324999432310622369832 /2
EVEN: 135147662499716155311184916 /2
EVEN: 67573831249858077655592458 /2
ODD: 33786915624929038827796229 *3+1
EVEN: 101360746874787116483388688 /2
EVEN: 50680373437393558241694344 /2
EVEN: 25340186718696779120847172 /2
EVEN: 12670093359348389560423586 /2
ODD: 6335046679674194780211793 *3+1
EVEN: 19005140039022584340635380 /2
EVEN: 9502570019511292170317690 /2
ODD: 4751285009755646085158845 *3+1
EVEN: 14253855029266938255476536 /2
EVEN: 7126927514633469127738268 /2
EVEN: 3563463757316734563869134 /2
ODD: 1781731878658367281934567 *3+1
EVEN: 5345195635975101845803702 /2
ODD: 2672597817987550922901851 *3+1
EVEN: 8017793453962652768705554 /2
ODD: 4008896726981326384352777 *3+1
EVEN: 12026690180943979153058332 /2
EVEN: 6013345090471989576529166 /2
ODD: 3006672545235994788264583 *3+1
EVEN: 9020017635707984364793750 /2
ODD: 4510008817853992182396875 *3+1
EVEN: 13530026453561976547190626 /2
ODD: 6765013226780988273595313 *3+1
EVEN: 20295039680342964820785940 /2
EVEN: 10147519840171482410392970 /2
ODD: 5073759920085741205196485 *3+1
EVEN: 15221279760257223615589456 /2
EVEN: 7610639880128611807794728 /2
EVEN: 3805319940064305903897364 /2
EVEN: 1902659970032152951948682 /2
ODD: 951329985016076475974341 *3+1
EVEN: 2853989955048229427923024 /2
EVEN: 1426994977524114713961512 /2
EVEN: 713497488762057356980756 /2
EVEN: 356748744381028678490378 /2
ODD: 178374372190514339245189 *3+1
EVEN: 535123116571543017735568 /2
EVEN: 267561558285771508867784 /2
EVEN: 133780779142885754433892 /2
EVEN: 66890389571442877216946 /2
ODD: 33445194785721438608473 *3+1
EVEN: 100335584357164315825420 /2
EVEN: 50167792178582157912710 /2
ODD: 25083896089291078956355 *3+1
EVEN: 75251688267873236869066 /2
ODD: 37625844133936618434533 *3+1
EVEN: 112877532401809855303600 /2
EVEN: 56438766200904927651800 /2
EVEN: 28219383100452463825900 /2
EVEN: 14109691550226231912950 /2
ODD: 7054845775113115956475 *3+1
EVEN: 21164537325339347869426 /2
ODD: 10582268662669673934713 *3+1
EVEN: 31746805988009021804140 /2
EVEN: 15873402994004510902070 /2
ODD: 7936701497002255451035 *3+1
EVEN: 23810104491006766353106 /2
ODD: 11905052245503383176553 *3+1
EVEN: 35715156736510149529660 /2
EVEN: 17857578368255074764830 /2
ODD: 8928789184127537382415 *3+1
EVEN: 26786367552382612147246 /2
ODD: 13393183776191306073623 *3+1
EVEN: 40179551328573918220870 /2
ODD: 20089775664286959110435 *3+1
EVEN: 60269326992860877331306 /2
ODD: 30134663496430438665653 *3+1
EVEN: 90403990489291315996960 /2
EVEN: 45201995244645657998480 /2
EVEN: 22600997622322828999240 /2
EVEN: 11300498811161414499620 /2
EVEN: 5650249405580707249810 /2
ODD: 2825124702790353624905 *3+1
EVEN: 8475374108371060874716 /2
EVEN: 4237687054185530437358 /2
ODD: 2118843527092765218679 *3+1
EVEN: 6356530581278295656038 /2
ODD: 3178265290639147828019 *3+1
EVEN: 9534795871917443484058 /2
ODD: 4767397935958721742029 *3+1
EVEN: 14302193807876165226088 /2
EVEN: 7151096903938082613044 /2
EVEN: 3575548451969041306522 /2
ODD: 1787774225984520653261 *3+1
EVEN: 5363322677953561959784 /2
EVEN: 2681661338976780979892 /2
EVEN: 1340830669488390489946 /2
ODD: 670415334744195244973 *3+1
EVEN: 2011246004232585734920 /2
EVEN: 1005623002116292867460 /2
EVEN: 502811501058146433730 /2
ODD: 251405750529073216865 *3+1
EVEN: 754217251587219650596 /2
EVEN: 377108625793609825298 /2
ODD: 188554312896804912649 *3+1
EVEN: 565662938690414737948 /2
EVEN: 282831469345207368974 /2
ODD: 141415734672603684487 *3+1
EVEN: 424247204017811053462 /2
ODD: 212123602008905526731 *3+1
EVEN: 636370806026716580194 /2
ODD: 318185403013358290097 *3+1
EVEN: 954556209040074870292 /2
EVEN: 477278104520037435146 /2
ODD: 238639052260018717573 *3+1
EVEN: 715917156780056152720 /2
EVEN: 357958578390028076360 /2
EVEN: 178979289195014038180 /2
EVEN: 89489644597507019090 /2
ODD: 44744822298753509545 *3+1
EVEN: 134234466896260528636 /2
EVEN: 67117233448130264318 /2
ODD: 33558616724065132159 *3+1
EVEN: 100675850172195396478 /2
ODD: 50337925086097698239 *3+1
EVEN: 151013775258293094718 /2
ODD: 75506887629146547359 *3+1
EVEN: 226520662887439642078 /2
ODD: 113260331443719821039 *3+1
EVEN: 339780994331159463118 /2
ODD: 169890497165579731559 *3+1
EVEN: 509671491496739194678 /2
ODD: 254835745748369597339 *3+1
EVEN: 764507237245108792018 /2
ODD: 382253618622554396009 *3+1
EVEN: 1146760855867663188028 /2
EVEN: 573380427933831594014 /2
ODD: 286690213966915797007 *3+1
EVEN: 860070641900747391022 /2
ODD: 430035320950373695511 *3+1
EVEN: 1290105962851121086534 /2
ODD: 645052981425560543267 *3+1
EVEN: 1935158944276681629802 /2
ODD: 967579472138340814901 *3+1
EVEN: 2902738416415022444704 /2
EVEN: 1451369208207511222352 /2
EVEN: 725684604103755611176 /2
EVEN: 362842302051877805588 /2
EVEN: 181421151025938902794 /2
ODD: 90710575512969451397 *3+1
EVEN: 272131726538908354192 /2
EVEN: 136065863269454177096 /2
EVEN: 68032931634727088548 /2
EVEN: 34016465817363544274 /2
ODD: 17008232908681772137 *3+1
EVEN: 51024698726045316412 /2
EVEN: 25512349363022658206 /2
ODD: 12756174681511329103 *3+1
EVEN: 38268524044533987310 /2
ODD: 19134262022266993655 *3+1
EVEN: 57402786066800980966 /2
ODD: 28701393033400490483 *3+1
EVEN: 86104179100201471450 /2
ODD: 43052089550100735725 *3+1
EVEN: 129156268650302207176 /2
EVEN: 64578134325151103588 /2
EVEN: 32289067162575551794 /2
ODD: 16144533581287775897 *3+1
EVEN: 48433600743863327692 /2
EVEN: 24216800371931663846 /2
ODD: 12108400185965831923 *3+1
EVEN: 36325200557897495770 /2
ODD: 18162600278948747885 *3+1
EVEN: 54487800836846243656 /2
EVEN: 27243900418423121828 /2
EVEN: 13621950209211560914 /2
ODD: 6810975104605780457 *3+1
EVEN: 20432925313817341372 /2
EVEN: 10216462656908670686 /2
ODD: 5108231328454335343 *3+1
EVEN: 15324693985363006030 /2
ODD: 7662346992681503015 *3+1
EVEN: 22987040978044509046 /2
ODD: 11493520489022254523 *3+1
EVEN: 34480561467066763570 /2
ODD: 17240280733533381785 *3+1
EVEN: 51720842200600145356 /2
EVEN: 25860421100300072678 /2
ODD: 12930210550150036339 *3+1
EVEN: 38790631650450109018 /2
ODD: 19395315825225054509 *3+1
EVEN: 58185947475675163528 /2
EVEN: 29092973737837581764 /2
EVEN: 14546486868918790882 /2
ODD: 7273243434459395441 *3+1
EVEN: 21819730303378186324 /2
EVEN: 10909865151689093162 /2
ODD: 5454932575844546581 *3+1
EVEN: 16364797727533639744 /2
EVEN: 8182398863766819872 /2
EVEN: 4091199431883409936 /2
EVEN: 2045599715941704968 /2
EVEN: 1022799857970852484 /2
EVEN: 511399928985426242 /2
ODD: 255699964492713121 *3+1
EVEN: 767099893478139364 /2
EVEN: 383549946739069682 /2
ODD: 191774973369534841 *3+1
EVEN: 575324920108604524 /2
EVEN: 287662460054302262 /2
ODD: 143831230027151131 *3+1
EVEN: 431493690081453394 /2
ODD: 215746845040726697 *3+1
EVEN: 647240535122180092 /2
EVEN: 323620267561090046 /2
ODD: 161810133780545023 *3+1
EVEN: 485430401341635070 /2
ODD: 242715200670817535 *3+1
EVEN: 728145602012452606 /2
ODD: 364072801006226303 *3+1
EVEN: 1092218403018678910 /2
ODD: 546109201509339455 *3+1
EVEN: 1638327604528018366 /2
ODD: 819163802264009183 *3+1
EVEN: 2457491406792027550 /2
ODD: 1228745703396013775 *3+1
EVEN: 3686237110188041326 /2
ODD: 1843118555094020663 *3+1
EVEN: 5529355665282061990 /2
ODD: 2764677832641030995 *3+1
EVEN: 8294033497923092986 /2
ODD: 4147016748961546493 *3+1
EVEN: 12441050246884639480 /2
EVEN: 6220525123442319740 /2
EVEN: 3110262561721159870 /2
ODD: 1555131280860579935 *3+1
EVEN: 4665393842581739806 /2
ODD: 2332696921290869903 *3+1
EVEN: 6998090763872609710 /2
ODD: 3499045381936304855 *3+1
EVEN: 10497136145808914566 /2
ODD: 5248568072904457283 *3+1
EVEN: 15745704218713371850 /2
ODD: 7872852109356685925 *3+1
EVEN: 23618556328070057776 /2
EVEN: 11809278164035028888 /2
EVEN: 5904639082017514444 /2
EVEN: 2952319541008757222 /2
ODD: 1476159770504378611 *3+1
EVEN: 4428479311513135834 /2
ODD: 2214239655756567917 *3+1
EVEN: 6642718967269703752 /2
EVEN: 3321359483634851876 /2
EVEN: 1660679741817425938 /2
ODD: 830339870908712969 *3+1
EVEN: 2491019612726138908 /2
EVEN: 1245509806363069454 /2
ODD: 622754903181534727 *3+1
EVEN: 1868264709544604182 /2
ODD: 934132354772302091 *3+1
EVEN: 2802397064316906274 /2
ODD: 1401198532158453137 *3+1
EVEN: 4203595596475359412 /2
EVEN: 2101797798237679706 /2
ODD: 1050898899118839853 *3+1
EVEN: 3152696697356519560 /2
EVEN: 1576348348678259780 /2
EVEN: 788174174339129890 /2
ODD: 394087087169564945 *3+1
EVEN: 1182261261508694836 /2
EVEN: 591130630754347418 /2
ODD: 295565315377173709 *3+1
EVEN: 886695946131521128 /2
EVEN: 443347973065760564 /2
EVEN: 221673986532880282 /2
ODD: 110836993266440141 *3+1
EVEN: 332510979799320424 /2
EVEN: 166255489899660212 /2
EVEN: 83127744949830106 /2
ODD: 41563872474915053 *3+1
EVEN: 124691617424745160 /2
EVEN: 62345808712372580 /2
EVEN: 31172904356186290 /2
ODD: 15586452178093145 *3+1
EVEN: 46759356534279436 /2
EVEN: 23379678267139718 /2
ODD: 11689839133569859 *3+1
EVEN: 35069517400709578 /2
ODD: 17534758700354789 *3+1
EVEN: 52604276101064368 /2
EVEN: 26302138050532184 /2
EVEN: 13151069025266092 /2
EVEN: 6575534512633046 /2
ODD: 3287767256316523 *3+1
EVEN: 9863301768949570 /2
ODD: 4931650884474785 *3+1
EVEN: 14794952653424356 /2
EVEN: 7397476326712178 /2
ODD: 3698738163356089 *3+1
EVEN: 11096214490068268 /2
EVEN: 5548107245034134 /2
ODD: 2774053622517067 *3+1
EVEN: 8322160867551202 /2
ODD: 4161080433775601 *3+1
EVEN: 12483241301326804 /2
EVEN: 6241620650663402 /2
ODD: 3120810325331701 *3+1
EVEN: 9362430975995104 /2
EVEN: 4681215487997552 /2
EVEN: 2340607743998776 /2
EVEN: 1170303871999388 /2
EVEN: 585151935999694 /2
ODD: 292575967999847 *3+1
EVEN: 877727903999542 /2
ODD: 438863951999771 *3+1
EVEN: 1316591855999314 /2
ODD: 658295927999657 *3+1
EVEN: 1974887783998972 /2
EVEN: 987443891999486 /2
ODD: 493721945999743 *3+1
EVEN: 1481165837999230 /2
ODD: 740582918999615 *3+1
EVEN: 2221748756998846 /2
ODD: 1110874378499423 *3+1
EVEN: 3332623135498270 /2
ODD: 1666311567749135 *3+1
EVEN: 4998934703247406 /2
ODD: 2499467351623703 *3+1
EVEN: 7498402054871110 /2
ODD: 3749201027435555 *3+1
EVEN: 11247603082306666 /2
ODD: 5623801541153333 *3+1
EVEN: 16871404623460000 /2
EVEN: 8435702311730000 /2
EVEN: 4217851155865000 /2
EVEN: 2108925577932500 /2
EVEN: 1054462788966250 /2
ODD: 527231394483125 *3+1
EVEN: 1581694183449376 /2
EVEN: 790847091724688 /2
EVEN: 395423545862344 /2
EVEN: 197711772931172 /2
EVEN: 98855886465586 /2
ODD: 49427943232793 *3+1
EVEN: 148283829698380 /2
EVEN: 74141914849190 /2
ODD: 37070957424595 *3+1
EVEN: 111212872273786 /2
ODD: 55606436136893 *3+1
EVEN: 166819308410680 /2
EVEN: 83409654205340 /2
EVEN: 41704827102670 /2
ODD: 20852413551335 *3+1
EVEN: 62557240654006 /2
ODD: 31278620327003 *3+1
EVEN: 93835860981010 /2
ODD: 46917930490505 *3+1
EVEN: 140753791471516 /2
EVEN: 70376895735758 /2
ODD: 35188447867879 *3+1
EVEN: 105565343603638 /2
ODD: 52782671801819 *3+1
EVEN: 158348015405458 /2
ODD: 79174007702729 *3+1
EVEN: 237522023108188 /2
EVEN: 118761011554094 /2
ODD: 59380505777047 *3+1
EVEN: 178141517331142 /2
ODD: 89070758665571 *3+1
EVEN: 267212275996714 /2
ODD: 133606137998357 *3+1
EVEN: 400818413995072 /2
EVEN: 200409206997536 /2
EVEN: 100204603498768 /2
EVEN: 50102301749384 /2
EVEN: 25051150874692 /2
EVEN: 12525575437346 /2
ODD: 6262787718673 *3+1
EVEN: 18788363156020 /2
EVEN: 9394181578010 /2
ODD: 4697090789005 *3+1
EVEN: 14091272367016 /2
EVEN: 7045636183508 /2
EVEN: 3522818091754 /2
ODD: 1761409045877 *3+1
EVEN: 5284227137632 /2
EVEN: 2642113568816 /2
EVEN: 1321056784408 /2
EVEN: 660528392204 /2
EVEN: 330264196102 /2
ODD: 165132098051 *3+1
EVEN: 495396294154 /2
ODD: 247698147077 *3+1
EVEN: 743094441232 /2
EVEN: 371547220616 /2
EVEN: 185773610308 /2
EVEN: 92886805154 /2
ODD: 46443402577 *3+1
EVEN: 139330207732 /2
EVEN: 69665103866 /2
ODD: 34832551933 *3+1
EVEN: 104497655800 /2
EVEN: 52248827900 /2
EVEN: 26124413950 /2
ODD: 13062206975 *3+1
EVEN: 39186620926 /2
ODD: 19593310463 *3+1
